step,loss,attention_entropy
1,2.1168,1.788
2,2.0414,1.776
3,1.9659,1.764
4,1.8968,1.752
5,1.8304,1.74
6,1.7574,1.728
7,1.6861,1.716
8,1.6305,1.704
9,1.5675,1.692
10,1.5064,1.68
11,1.4596,1.668
12,1.4061,1.656
13,1.3602,1.644
14,1.3102,1.632
15,1.2646,1.62
16,1.2128,1.608
17,1.1705,1.596
18,1.1334,1.584
19,1.0921,1.572
20,1.0557,1.56
21,1.0195,1.548
22,0.9749,1.536
23,0.9429,1.524
24,0.9093,1.512
25,0.8723,1.5
26,0.8323,1.488
27,0.807,1.476
28,0.7763,1.464
29,0.7507,1.452
30,0.7284,1.44
31,0.7044,1.428
32,0.6845,1.416
33,0.6568,1.404
34,0.6367,1.392
35,0.6115,1.38
36,0.5951,1.368
37,0.5783,1.356
38,0.5496,1.344
39,0.5225,1.332
40,0.4977,1.32
